Uri Identifier,Label,Notation,Parent Uri Identifier,Sort Priority,Description,Original Concept URI
2022-02-08,2022-02-08,2022-02-08,,1133,,http://reference.data.gov.uk/id/day/2022-02-08
2022-02-09,2022-02-09,2022-02-09,,1134,,http://reference.data.gov.uk/id/day/2022-02-09
2022-02-10,2022-02-10,2022-02-10,,1135,,http://reference.data.gov.uk/id/day/2022-02-10
2022-02-11,2022-02-11,2022-02-11,,1136,,http://reference.data.gov.uk/id/day/2022-02-11
2022-02-12,2022-02-12,2022-02-12,,1137,,http://reference.data.gov.uk/id/day/2022-02-12
2022-02-13,2022-02-13,2022-02-13,,1138,,http://reference.data.gov.uk/id/day/2022-02-13
2022-02-14,2022-02-14,2022-02-14,,1139,,http://reference.data.gov.uk/id/day/2022-02-14
2022-02-15,2022-02-15,2022-02-15,,1140,,http://reference.data.gov.uk/id/day/2022-02-15
2022-02-16,2022-02-16,2022-02-16,,1141,,http://reference.data.gov.uk/id/day/2022-02-16
2022-02-17,2022-02-17,2022-02-17,,1142,,http://reference.data.gov.uk/id/day/2022-02-17
2022-02-18,2022-02-18,2022-02-18,,1143,,http://reference.data.gov.uk/id/day/2022-02-18
2022-02-19,2022-02-19,2022-02-19,,1144,,http://reference.data.gov.uk/id/day/2022-02-19
2022-02-20,2022-02-20,2022-02-20,,1145,,http://reference.data.gov.uk/id/day/2022-02-20
2022-02-21,2022-02-21,2022-02-21,,1146,,http://reference.data.gov.uk/id/day/2022-02-21
2022-02-22,2022-02-22,2022-02-22,,1147,,http://reference.data.gov.uk/id/day/2022-02-22
2022-02-23,2022-02-23,2022-02-23,,1148,,http://reference.data.gov.uk/id/day/2022-02-23
2022-02-24,2022-02-24,2022-02-24,,1149,,http://reference.data.gov.uk/id/day/2022-02-24
2022-02-25,2022-02-25,2022-02-25,,1150,,http://reference.data.gov.uk/id/day/2022-02-25
2022-02-26,2022-02-26,2022-02-26,,1151,,http://reference.data.gov.uk/id/day/2022-02-26
2022-02-27,2022-02-27,2022-02-27,,1152,,http://reference.data.gov.uk/id/day/2022-02-27
2022-02-28,2022-02-28,2022-02-28,,1153,,http://reference.data.gov.uk/id/day/2022-02-28
2022-03-01,2022-03-01,2022-03-01,,1154,,http://reference.data.gov.uk/id/day/2022-03-01
2022-03-02,2022-03-02,2022-03-02,,1155,,http://reference.data.gov.uk/id/day/2022-03-02
2022-03-03,2022-03-03,2022-03-03,,1156,,http://reference.data.gov.uk/id/day/2022-03-03
2022-03-04,2022-03-04,2022-03-04,,1157,,http://reference.data.gov.uk/id/day/2022-03-04
2022-03-05,2022-03-05,2022-03-05,,1158,,http://reference.data.gov.uk/id/day/2022-03-05
2022-03-06,2022-03-06,2022-03-06,,1159,,http://reference.data.gov.uk/id/day/2022-03-06
2022-03-07,2022-03-07,2022-03-07,,1160,,http://reference.data.gov.uk/id/day/2022-03-07
2022-03-08,2022-03-08,2022-03-08,,1161,,http://reference.data.gov.uk/id/day/2022-03-08
2022-03-09,2022-03-09,2022-03-09,,1162,,http://reference.data.gov.uk/id/day/2022-03-09
2022-03-10,2022-03-10,2022-03-10,,1163,,http://reference.data.gov.uk/id/day/2022-03-10
2022-03-11,2022-03-11,2022-03-11,,1164,,http://reference.data.gov.uk/id/day/2022-03-11
2022-03-12,2022-03-12,2022-03-12,,1165,,http://reference.data.gov.uk/id/day/2022-03-12
2022-03-13,2022-03-13,2022-03-13,,1166,,http://reference.data.gov.uk/id/day/2022-03-13
2022-03-14,2022-03-14,2022-03-14,,1167,,http://reference.data.gov.uk/id/day/2022-03-14
2022-03-15,2022-03-15,2022-03-15,,1168,,http://reference.data.gov.uk/id/day/2022-03-15
2022-03-16,2022-03-16,2022-03-16,,1169,,http://reference.data.gov.uk/id/day/2022-03-16
2022-03-17,2022-03-17,2022-03-17,,1170,,http://reference.data.gov.uk/id/day/2022-03-17
2022-03-18,2022-03-18,2022-03-18,,1171,,http://reference.data.gov.uk/id/day/2022-03-18
2022-03-19,2022-03-19,2022-03-19,,1172,,http://reference.data.gov.uk/id/day/2022-03-19
2022-03-20,2022-03-20,2022-03-20,,1173,,http://reference.data.gov.uk/id/day/2022-03-20
2022-03-21,2022-03-21,2022-03-21,,1174,,http://reference.data.gov.uk/id/day/2022-03-21
2022-03-22,2022-03-22,2022-03-22,,1175,,http://reference.data.gov.uk/id/day/2022-03-22
2022-03-23,2022-03-23,2022-03-23,,1176,,http://reference.data.gov.uk/id/day/2022-03-23
2022-03-24,2022-03-24,2022-03-24,,1177,,http://reference.data.gov.uk/id/day/2022-03-24
2022-03-25,2022-03-25,2022-03-25,,1178,,http://reference.data.gov.uk/id/day/2022-03-25
2022-03-26,2022-03-26,2022-03-26,,1179,,http://reference.data.gov.uk/id/day/2022-03-26
2022-03-27,2022-03-27,2022-03-27,,1180,,http://reference.data.gov.uk/id/day/2022-03-27
2022-03-28,2022-03-28,2022-03-28,,1181,,http://reference.data.gov.uk/id/day/2022-03-28
2022-03-29,2022-03-29,2022-03-29,,1182,,http://reference.data.gov.uk/id/day/2022-03-29
2022-03-30,2022-03-30,2022-03-30,,1183,,http://reference.data.gov.uk/id/day/2022-03-30
2022-03-31,2022-03-31,2022-03-31,,1184,,http://reference.data.gov.uk/id/day/2022-03-31
2022-04-01,2022-04-01,2022-04-01,,1185,,http://reference.data.gov.uk/id/day/2022-04-01
2022-04-02,2022-04-02,2022-04-02,,1186,,http://reference.data.gov.uk/id/day/2022-04-02
2022-04-03,2022-04-03,2022-04-03,,1187,,http://reference.data.gov.uk/id/day/2022-04-03
2022-04-04,2022-04-04,2022-04-04,,1188,,http://reference.data.gov.uk/id/day/2022-04-04
2022-04-05,2022-04-05,2022-04-05,,1189,,http://reference.data.gov.uk/id/day/2022-04-05
2022-04-06,2022-04-06,2022-04-06,,1190,,http://reference.data.gov.uk/id/day/2022-04-06
2022-04-07,2022-04-07,2022-04-07,,1191,,http://reference.data.gov.uk/id/day/2022-04-07
2022-04-08,2022-04-08,2022-04-08,,1192,,http://reference.data.gov.uk/id/day/2022-04-08
2022-04-09,2022-04-09,2022-04-09,,1193,,http://reference.data.gov.uk/id/day/2022-04-09
2022-04-10,2022-04-10,2022-04-10,,1194,,http://reference.data.gov.uk/id/day/2022-04-10
2022-04-11,2022-04-11,2022-04-11,,1195,,http://reference.data.gov.uk/id/day/2022-04-11
2022-04-12,2022-04-12,2022-04-12,,1196,,http://reference.data.gov.uk/id/day/2022-04-12
2022-04-13,2022-04-13,2022-04-13,,1197,,http://reference.data.gov.uk/id/day/2022-04-13
2022-04-14,2022-04-14,2022-04-14,,1198,,http://reference.data.gov.uk/id/day/2022-04-14
2022-04-15,2022-04-15,2022-04-15,,1199,,http://reference.data.gov.uk/id/day/2022-04-15
2022-04-16,2022-04-16,2022-04-16,,1200,,http://reference.data.gov.uk/id/day/2022-04-16
2022-04-17,2022-04-17,2022-04-17,,1201,,http://reference.data.gov.uk/id/day/2022-04-17
2022-04-18,2022-04-18,2022-04-18,,1202,,http://reference.data.gov.uk/id/day/2022-04-18
2022-04-19,2022-04-19,2022-04-19,,1203,,http://reference.data.gov.uk/id/day/2022-04-19
2022-04-20,2022-04-20,2022-04-20,,1204,,http://reference.data.gov.uk/id/day/2022-04-20
2022-04-21,2022-04-21,2022-04-21,,1205,,http://reference.data.gov.uk/id/day/2022-04-21
2022-04-22,2022-04-22,2022-04-22,,1206,,http://reference.data.gov.uk/id/day/2022-04-22
2022-04-23,2022-04-23,2022-04-23,,1207,,http://reference.data.gov.uk/id/day/2022-04-23
2022-04-24,2022-04-24,2022-04-24,,1208,,http://reference.data.gov.uk/id/day/2022-04-24
2022-04-25,2022-04-25,2022-04-25,,1209,,http://reference.data.gov.uk/id/day/2022-04-25
2022-04-26,2022-04-26,2022-04-26,,1210,,http://reference.data.gov.uk/id/day/2022-04-26
2022-04-27,2022-04-27,2022-04-27,,1211,,http://reference.data.gov.uk/id/day/2022-04-27
2022-04-28,2022-04-28,2022-04-28,,1212,,http://reference.data.gov.uk/id/day/2022-04-28
2022-04-29,2022-04-29,2022-04-29,,1213,,http://reference.data.gov.uk/id/day/2022-04-29
2022-04-30,2022-04-30,2022-04-30,,1214,,http://reference.data.gov.uk/id/day/2022-04-30
2022-05-01,2022-05-01,2022-05-01,,1215,,http://reference.data.gov.uk/id/day/2022-05-01
2022-05-02,2022-05-02,2022-05-02,,1216,,http://reference.data.gov.uk/id/day/2022-05-02
2022-05-03,2022-05-03,2022-05-03,,1217,,http://reference.data.gov.uk/id/day/2022-05-03
2022-05-04,2022-05-04,2022-05-04,,1218,,http://reference.data.gov.uk/id/day/2022-05-04
2022-05-05,2022-05-05,2022-05-05,,1219,,http://reference.data.gov.uk/id/day/2022-05-05
2022-05-06,2022-05-06,2022-05-06,,1220,,http://reference.data.gov.uk/id/day/2022-05-06
2022-05-07,2022-05-07,2022-05-07,,1221,,http://reference.data.gov.uk/id/day/2022-05-07
2022-05-08,2022-05-08,2022-05-08,,1222,,http://reference.data.gov.uk/id/day/2022-05-08
2022-05-09,2022-05-09,2022-05-09,,1223,,http://reference.data.gov.uk/id/day/2022-05-09
2022-05-10,2022-05-10,2022-05-10,,1224,,http://reference.data.gov.uk/id/day/2022-05-10
2022-05-11,2022-05-11,2022-05-11,,1225,,http://reference.data.gov.uk/id/day/2022-05-11
2022-05-12,2022-05-12,2022-05-12,,1226,,http://reference.data.gov.uk/id/day/2022-05-12
2022-05-13,2022-05-13,2022-05-13,,1227,,http://reference.data.gov.uk/id/day/2022-05-13
2022-05-14,2022-05-14,2022-05-14,,1228,,http://reference.data.gov.uk/id/day/2022-05-14
2022-05-15,2022-05-15,2022-05-15,,1229,,http://reference.data.gov.uk/id/day/2022-05-15
2022-05-16,2022-05-16,2022-05-16,,1230,,http://reference.data.gov.uk/id/day/2022-05-16
2022-05-17,2022-05-17,2022-05-17,,1231,,http://reference.data.gov.uk/id/day/2022-05-17
2022-05-18,2022-05-18,2022-05-18,,1232,,http://reference.data.gov.uk/id/day/2022-05-18
2022-05-19,2022-05-19,2022-05-19,,1233,,http://reference.data.gov.uk/id/day/2022-05-19
2022-05-20,2022-05-20,2022-05-20,,1234,,http://reference.data.gov.uk/id/day/2022-05-20
2022-05-21,2022-05-21,2022-05-21,,1235,,http://reference.data.gov.uk/id/day/2022-05-21
2022-05-22,2022-05-22,2022-05-22,,1236,,http://reference.data.gov.uk/id/day/2022-05-22
2022-05-23,2022-05-23,2022-05-23,,1237,,http://reference.data.gov.uk/id/day/2022-05-23
2022-05-24,2022-05-24,2022-05-24,,1238,,http://reference.data.gov.uk/id/day/2022-05-24
2022-05-25,2022-05-25,2022-05-25,,1239,,http://reference.data.gov.uk/id/day/2022-05-25
2022-05-26,2022-05-26,2022-05-26,,1240,,http://reference.data.gov.uk/id/day/2022-05-26
2022-05-27,2022-05-27,2022-05-27,,1241,,http://reference.data.gov.uk/id/day/2022-05-27
2022-05-28,2022-05-28,2022-05-28,,1242,,http://reference.data.gov.uk/id/day/2022-05-28
2022-05-29,2022-05-29,2022-05-29,,1243,,http://reference.data.gov.uk/id/day/2022-05-29
2022-05-30,2022-05-30,2022-05-30,,1244,,http://reference.data.gov.uk/id/day/2022-05-30
2022-05-31,2022-05-31,2022-05-31,,1245,,http://reference.data.gov.uk/id/day/2022-05-31
2022-06-01,2022-06-01,2022-06-01,,1246,,http://reference.data.gov.uk/id/day/2022-06-01
2022-06-02,2022-06-02,2022-06-02,,1247,,http://reference.data.gov.uk/id/day/2022-06-02
2022-06-03,2022-06-03,2022-06-03,,1248,,http://reference.data.gov.uk/id/day/2022-06-03
2022-06-04,2022-06-04,2022-06-04,,1249,,http://reference.data.gov.uk/id/day/2022-06-04
2022-06-05,2022-06-05,2022-06-05,,1250,,http://reference.data.gov.uk/id/day/2022-06-05
2022-06-06,2022-06-06,2022-06-06,,1251,,http://reference.data.gov.uk/id/day/2022-06-06
2022-06-07,2022-06-07,2022-06-07,,1252,,http://reference.data.gov.uk/id/day/2022-06-07
2022-06-08,2022-06-08,2022-06-08,,1253,,http://reference.data.gov.uk/id/day/2022-06-08
2022-06-09,2022-06-09,2022-06-09,,1254,,http://reference.data.gov.uk/id/day/2022-06-09
2022-06-10,2022-06-10,2022-06-10,,1255,,http://reference.data.gov.uk/id/day/2022-06-10
2022-06-11,2022-06-11,2022-06-11,,1256,,http://reference.data.gov.uk/id/day/2022-06-11
2022-06-12,2022-06-12,2022-06-12,,1257,,http://reference.data.gov.uk/id/day/2022-06-12
2022-06-13,2022-06-13,2022-06-13,,1258,,http://reference.data.gov.uk/id/day/2022-06-13
2022-06-14,2022-06-14,2022-06-14,,1259,,http://reference.data.gov.uk/id/day/2022-06-14
2022-06-15,2022-06-15,2022-06-15,,1260,,http://reference.data.gov.uk/id/day/2022-06-15
2022-06-16,2022-06-16,2022-06-16,,1261,,http://reference.data.gov.uk/id/day/2022-06-16
2022-06-17,2022-06-17,2022-06-17,,1262,,http://reference.data.gov.uk/id/day/2022-06-17
2022-06-18,2022-06-18,2022-06-18,,1263,,http://reference.data.gov.uk/id/day/2022-06-18
2022-06-19,2022-06-19,2022-06-19,,1264,,http://reference.data.gov.uk/id/day/2022-06-19
2022-06-20,2022-06-20,2022-06-20,,1265,,http://reference.data.gov.uk/id/day/2022-06-20
2022-06-21,2022-06-21,2022-06-21,,1266,,http://reference.data.gov.uk/id/day/2022-06-21
2022-06-22,2022-06-22,2022-06-22,,1267,,http://reference.data.gov.uk/id/day/2022-06-22
2022-06-23,2022-06-23,2022-06-23,,1268,,http://reference.data.gov.uk/id/day/2022-06-23
2022-06-24,2022-06-24,2022-06-24,,1269,,http://reference.data.gov.uk/id/day/2022-06-24
2022-06-25,2022-06-25,2022-06-25,,1270,,http://reference.data.gov.uk/id/day/2022-06-25
2022-06-26,2022-06-26,2022-06-26,,1271,,http://reference.data.gov.uk/id/day/2022-06-26
2022-06-27,2022-06-27,2022-06-27,,1272,,http://reference.data.gov.uk/id/day/2022-06-27
2022-06-28,2022-06-28,2022-06-28,,1273,,http://reference.data.gov.uk/id/day/2022-06-28
2022-06-29,2022-06-29,2022-06-29,,1274,,http://reference.data.gov.uk/id/day/2022-06-29
2022-06-30,2022-06-30,2022-06-30,,1275,,http://reference.data.gov.uk/id/day/2022-06-30
2022-07-01,2022-07-01,2022-07-01,,1276,,http://reference.data.gov.uk/id/day/2022-07-01
2022-07-02,2022-07-02,2022-07-02,,1277,,http://reference.data.gov.uk/id/day/2022-07-02
2022-07-03,2022-07-03,2022-07-03,,1278,,http://reference.data.gov.uk/id/day/2022-07-03
2022-07-04,2022-07-04,2022-07-04,,1279,,http://reference.data.gov.uk/id/day/2022-07-04
2022-07-05,2022-07-05,2022-07-05,,1280,,http://reference.data.gov.uk/id/day/2022-07-05
2022-07-06,2022-07-06,2022-07-06,,1281,,http://reference.data.gov.uk/id/day/2022-07-06
2022-07-07,2022-07-07,2022-07-07,,1282,,http://reference.data.gov.uk/id/day/2022-07-07
2022-07-08,2022-07-08,2022-07-08,,1283,,http://reference.data.gov.uk/id/day/2022-07-08
2022-07-09,2022-07-09,2022-07-09,,1284,,http://reference.data.gov.uk/id/day/2022-07-09
2022-07-10,2022-07-10,2022-07-10,,1285,,http://reference.data.gov.uk/id/day/2022-07-10
2022-07-11,2022-07-11,2022-07-11,,1286,,http://reference.data.gov.uk/id/day/2022-07-11
2022-07-12,2022-07-12,2022-07-12,,1287,,http://reference.data.gov.uk/id/day/2022-07-12
2022-07-13,2022-07-13,2022-07-13,,1288,,http://reference.data.gov.uk/id/day/2022-07-13
2022-07-14,2022-07-14,2022-07-14,,1289,,http://reference.data.gov.uk/id/day/2022-07-14
2022-07-15,2022-07-15,2022-07-15,,1290,,http://reference.data.gov.uk/id/day/2022-07-15
2022-07-16,2022-07-16,2022-07-16,,1291,,http://reference.data.gov.uk/id/day/2022-07-16
2022-07-17,2022-07-17,2022-07-17,,1292,,http://reference.data.gov.uk/id/day/2022-07-17
2022-07-18,2022-07-18,2022-07-18,,1293,,http://reference.data.gov.uk/id/day/2022-07-18
2022-07-19,2022-07-19,2022-07-19,,1294,,http://reference.data.gov.uk/id/day/2022-07-19
2022-07-20,2022-07-20,2022-07-20,,1295,,http://reference.data.gov.uk/id/day/2022-07-20
2022-07-21,2022-07-21,2022-07-21,,1296,,http://reference.data.gov.uk/id/day/2022-07-21
2022-07-22,2022-07-22,2022-07-22,,1297,,http://reference.data.gov.uk/id/day/2022-07-22
2022-07-23,2022-07-23,2022-07-23,,1298,,http://reference.data.gov.uk/id/day/2022-07-23
2022-07-24,2022-07-24,2022-07-24,,1299,,http://reference.data.gov.uk/id/day/2022-07-24
2022-07-25,2022-07-25,2022-07-25,,1300,,http://reference.data.gov.uk/id/day/2022-07-25
2022-07-26,2022-07-26,2022-07-26,,1301,,http://reference.data.gov.uk/id/day/2022-07-26
2022-07-27,2022-07-27,2022-07-27,,1302,,http://reference.data.gov.uk/id/day/2022-07-27
2022-07-28,2022-07-28,2022-07-28,,1303,,http://reference.data.gov.uk/id/day/2022-07-28
2022-07-29,2022-07-29,2022-07-29,,1304,,http://reference.data.gov.uk/id/day/2022-07-29
2022-07-30,2022-07-30,2022-07-30,,1305,,http://reference.data.gov.uk/id/day/2022-07-30
2022-07-31,2022-07-31,2022-07-31,,1306,,http://reference.data.gov.uk/id/day/2022-07-31
2022-08-01,2022-08-01,2022-08-01,,1307,,http://reference.data.gov.uk/id/day/2022-08-01
2022-08-02,2022-08-02,2022-08-02,,1308,,http://reference.data.gov.uk/id/day/2022-08-02
2022-08-03,2022-08-03,2022-08-03,,1309,,http://reference.data.gov.uk/id/day/2022-08-03
2022-08-04,2022-08-04,2022-08-04,,1310,,http://reference.data.gov.uk/id/day/2022-08-04
2022-08-05,2022-08-05,2022-08-05,,1311,,http://reference.data.gov.uk/id/day/2022-08-05
2022-08-06,2022-08-06,2022-08-06,,1312,,http://reference.data.gov.uk/id/day/2022-08-06
2022-08-07,2022-08-07,2022-08-07,,1313,,http://reference.data.gov.uk/id/day/2022-08-07
2022-08-08,2022-08-08,2022-08-08,,1314,,http://reference.data.gov.uk/id/day/2022-08-08
2022-08-09,2022-08-09,2022-08-09,,1315,,http://reference.data.gov.uk/id/day/2022-08-09
2022-08-10,2022-08-10,2022-08-10,,1316,,http://reference.data.gov.uk/id/day/2022-08-10
2022-08-11,2022-08-11,2022-08-11,,1317,,http://reference.data.gov.uk/id/day/2022-08-11
2022-08-12,2022-08-12,2022-08-12,,1318,,http://reference.data.gov.uk/id/day/2022-08-12
2022-08-13,2022-08-13,2022-08-13,,1319,,http://reference.data.gov.uk/id/day/2022-08-13
2022-08-14,2022-08-14,2022-08-14,,1320,,http://reference.data.gov.uk/id/day/2022-08-14
2022-08-15,2022-08-15,2022-08-15,,1321,,http://reference.data.gov.uk/id/day/2022-08-15
2022-08-16,2022-08-16,2022-08-16,,1322,,http://reference.data.gov.uk/id/day/2022-08-16
2022-08-17,2022-08-17,2022-08-17,,1323,,http://reference.data.gov.uk/id/day/2022-08-17
2022-08-18,2022-08-18,2022-08-18,,1324,,http://reference.data.gov.uk/id/day/2022-08-18
2022-08-19,2022-08-19,2022-08-19,,1325,,http://reference.data.gov.uk/id/day/2022-08-19
2022-08-20,2022-08-20,2022-08-20,,1326,,http://reference.data.gov.uk/id/day/2022-08-20
2022-08-21,2022-08-21,2022-08-21,,1327,,http://reference.data.gov.uk/id/day/2022-08-21
2022-08-22,2022-08-22,2022-08-22,,1328,,http://reference.data.gov.uk/id/day/2022-08-22
2022-08-23,2022-08-23,2022-08-23,,1329,,http://reference.data.gov.uk/id/day/2022-08-23
2022-08-24,2022-08-24,2022-08-24,,1330,,http://reference.data.gov.uk/id/day/2022-08-24
2022-08-25,2022-08-25,2022-08-25,,1331,,http://reference.data.gov.uk/id/day/2022-08-25
2022-08-26,2022-08-26,2022-08-26,,1332,,http://reference.data.gov.uk/id/day/2022-08-26
2022-08-27,2022-08-27,2022-08-27,,1333,,http://reference.data.gov.uk/id/day/2022-08-27
2022-08-28,2022-08-28,2022-08-28,,1334,,http://reference.data.gov.uk/id/day/2022-08-28
2022-08-29,2022-08-29,2022-08-29,,1335,,http://reference.data.gov.uk/id/day/2022-08-29
2022-08-30,2022-08-30,2022-08-30,,1336,,http://reference.data.gov.uk/id/day/2022-08-30
2022-08-31,2022-08-31,2022-08-31,,1337,,http://reference.data.gov.uk/id/day/2022-08-31
2022-09-01,2022-09-01,2022-09-01,,1338,,http://reference.data.gov.uk/id/day/2022-09-01
2022-09-02,2022-09-02,2022-09-02,,1339,,http://reference.data.gov.uk/id/day/2022-09-02
2022-09-03,2022-09-03,2022-09-03,,1340,,http://reference.data.gov.uk/id/day/2022-09-03
2022-09-04,2022-09-04,2022-09-04,,1341,,http://reference.data.gov.uk/id/day/2022-09-04
2022-09-05,2022-09-05,2022-09-05,,1342,,http://reference.data.gov.uk/id/day/2022-09-05
2022-09-06,2022-09-06,2022-09-06,,1343,,http://reference.data.gov.uk/id/day/2022-09-06
2022-09-07,2022-09-07,2022-09-07,,1344,,http://reference.data.gov.uk/id/day/2022-09-07
2022-09-08,2022-09-08,2022-09-08,,1345,,http://reference.data.gov.uk/id/day/2022-09-08
2022-09-09,2022-09-09,2022-09-09,,1346,,http://reference.data.gov.uk/id/day/2022-09-09
2022-09-10,2022-09-10,2022-09-10,,1347,,http://reference.data.gov.uk/id/day/2022-09-10
2022-09-11,2022-09-11,2022-09-11,,1348,,http://reference.data.gov.uk/id/day/2022-09-11
2022-09-12,2022-09-12,2022-09-12,,1349,,http://reference.data.gov.uk/id/day/2022-09-12
2022-09-13,2022-09-13,2022-09-13,,1350,,http://reference.data.gov.uk/id/day/2022-09-13
2022-09-14,2022-09-14,2022-09-14,,1351,,http://reference.data.gov.uk/id/day/2022-09-14
2022-09-15,2022-09-15,2022-09-15,,1352,,http://reference.data.gov.uk/id/day/2022-09-15
2022-09-16,2022-09-16,2022-09-16,,1353,,http://reference.data.gov.uk/id/day/2022-09-16
2022-09-17,2022-09-17,2022-09-17,,1354,,http://reference.data.gov.uk/id/day/2022-09-17
2022-09-18,2022-09-18,2022-09-18,,1355,,http://reference.data.gov.uk/id/day/2022-09-18
2022-09-19,2022-09-19,2022-09-19,,1356,,http://reference.data.gov.uk/id/day/2022-09-19
2022-09-20,2022-09-20,2022-09-20,,1357,,http://reference.data.gov.uk/id/day/2022-09-20
2022-09-21,2022-09-21,2022-09-21,,1358,,http://reference.data.gov.uk/id/day/2022-09-21
2022-09-22,2022-09-22,2022-09-22,,1359,,http://reference.data.gov.uk/id/day/2022-09-22
2022-09-23,2022-09-23,2022-09-23,,1360,,http://reference.data.gov.uk/id/day/2022-09-23
2022-09-24,2022-09-24,2022-09-24,,1361,,http://reference.data.gov.uk/id/day/2022-09-24
2022-09-25,2022-09-25,2022-09-25,,1362,,http://reference.data.gov.uk/id/day/2022-09-25
2022-09-26,2022-09-26,2022-09-26,,1363,,http://reference.data.gov.uk/id/day/2022-09-26
2022-09-27,2022-09-27,2022-09-27,,1364,,http://reference.data.gov.uk/id/day/2022-09-27
2022-09-28,2022-09-28,2022-09-28,,1365,,http://reference.data.gov.uk/id/day/2022-09-28
2022-09-29,2022-09-29,2022-09-29,,1366,,http://reference.data.gov.uk/id/day/2022-09-29
2022-09-30,2022-09-30,2022-09-30,,1367,,http://reference.data.gov.uk/id/day/2022-09-30
2022-10-01,2022-10-01,2022-10-01,,1368,,http://reference.data.gov.uk/id/day/2022-10-01
2022-10-02,2022-10-02,2022-10-02,,1369,,http://reference.data.gov.uk/id/day/2022-10-02
2022-10-03,2022-10-03,2022-10-03,,1370,,http://reference.data.gov.uk/id/day/2022-10-03
2022-10-04,2022-10-04,2022-10-04,,1371,,http://reference.data.gov.uk/id/day/2022-10-04
2022-10-05,2022-10-05,2022-10-05,,1372,,http://reference.data.gov.uk/id/day/2022-10-05
2022-10-06,2022-10-06,2022-10-06,,1373,,http://reference.data.gov.uk/id/day/2022-10-06
2022-10-07,2022-10-07,2022-10-07,,1374,,http://reference.data.gov.uk/id/day/2022-10-07
2022-10-08,2022-10-08,2022-10-08,,1375,,http://reference.data.gov.uk/id/day/2022-10-08
2022-10-09,2022-10-09,2022-10-09,,1376,,http://reference.data.gov.uk/id/day/2022-10-09
2022-10-10,2022-10-10,2022-10-10,,1377,,http://reference.data.gov.uk/id/day/2022-10-10
2022-10-11,2022-10-11,2022-10-11,,1378,,http://reference.data.gov.uk/id/day/2022-10-11
2022-10-12,2022-10-12,2022-10-12,,1379,,http://reference.data.gov.uk/id/day/2022-10-12
2022-10-13,2022-10-13,2022-10-13,,1380,,http://reference.data.gov.uk/id/day/2022-10-13
2022-10-14,2022-10-14,2022-10-14,,1381,,http://reference.data.gov.uk/id/day/2022-10-14
2022-10-15,2022-10-15,2022-10-15,,1382,,http://reference.data.gov.uk/id/day/2022-10-15
2022-10-16,2022-10-16,2022-10-16,,1383,,http://reference.data.gov.uk/id/day/2022-10-16
2022-10-17,2022-10-17,2022-10-17,,1384,,http://reference.data.gov.uk/id/day/2022-10-17
2022-10-18,2022-10-18,2022-10-18,,1385,,http://reference.data.gov.uk/id/day/2022-10-18
2022-10-19,2022-10-19,2022-10-19,,1386,,http://reference.data.gov.uk/id/day/2022-10-19
2022-10-20,2022-10-20,2022-10-20,,1387,,http://reference.data.gov.uk/id/day/2022-10-20
2022-10-21,2022-10-21,2022-10-21,,1388,,http://reference.data.gov.uk/id/day/2022-10-21
2022-10-22,2022-10-22,2022-10-22,,1389,,http://reference.data.gov.uk/id/day/2022-10-22
2022-10-23,2022-10-23,2022-10-23,,1390,,http://reference.data.gov.uk/id/day/2022-10-23
2022-10-24,2022-10-24,2022-10-24,,1391,,http://reference.data.gov.uk/id/day/2022-10-24
2022-10-25,2022-10-25,2022-10-25,,1392,,http://reference.data.gov.uk/id/day/2022-10-25
2022-10-26,2022-10-26,2022-10-26,,1393,,http://reference.data.gov.uk/id/day/2022-10-26
2022-10-27,2022-10-27,2022-10-27,,1394,,http://reference.data.gov.uk/id/day/2022-10-27
2022-10-28,2022-10-28,2022-10-28,,1395,,http://reference.data.gov.uk/id/day/2022-10-28
2022-10-29,2022-10-29,2022-10-29,,1396,,http://reference.data.gov.uk/id/day/2022-10-29
2022-10-30,2022-10-30,2022-10-30,,1397,,http://reference.data.gov.uk/id/day/2022-10-30
2022-10-31,2022-10-31,2022-10-31,,1398,,http://reference.data.gov.uk/id/day/2022-10-31
2022-11-01,2022-11-01,2022-11-01,,1399,,http://reference.data.gov.uk/id/day/2022-11-01
2022-11-02,2022-11-02,2022-11-02,,1400,,http://reference.data.gov.uk/id/day/2022-11-02
2022-11-03,2022-11-03,2022-11-03,,1401,,http://reference.data.gov.uk/id/day/2022-11-03
2022-11-04,2022-11-04,2022-11-04,,1402,,http://reference.data.gov.uk/id/day/2022-11-04
2022-11-05,2022-11-05,2022-11-05,,1403,,http://reference.data.gov.uk/id/day/2022-11-05
2022-11-06,2022-11-06,2022-11-06,,1404,,http://reference.data.gov.uk/id/day/2022-11-06
2022-11-07,2022-11-07,2022-11-07,,1405,,http://reference.data.gov.uk/id/day/2022-11-07
2022-11-08,2022-11-08,2022-11-08,,1406,,http://reference.data.gov.uk/id/day/2022-11-08
2022-11-09,2022-11-09,2022-11-09,,1407,,http://reference.data.gov.uk/id/day/2022-11-09
2022-11-10,2022-11-10,2022-11-10,,1408,,http://reference.data.gov.uk/id/day/2022-11-10
2022-11-11,2022-11-11,2022-11-11,,1409,,http://reference.data.gov.uk/id/day/2022-11-11
2022-11-12,2022-11-12,2022-11-12,,1410,,http://reference.data.gov.uk/id/day/2022-11-12
2022-11-13,2022-11-13,2022-11-13,,1411,,http://reference.data.gov.uk/id/day/2022-11-13
