Uri Identifier,Label,Notation,Parent Uri Identifier,Sort Priority,Description,Original Concept URI
day/2022-06-25,day/2022-06-25,day/2022-06-25,,1181,,http://reference.data.gov.uk/id/
day/2022-06-26,day/2022-06-26,day/2022-06-26,,1182,,http://reference.data.gov.uk/id/
day/2022-06-27,day/2022-06-27,day/2022-06-27,,1183,,http://reference.data.gov.uk/id/
day/2022-06-28,day/2022-06-28,day/2022-06-28,,1184,,http://reference.data.gov.uk/id/
day/2022-06-29,day/2022-06-29,day/2022-06-29,,1185,,http://reference.data.gov.uk/id/
day/2022-06-30,day/2022-06-30,day/2022-06-30,,1186,,http://reference.data.gov.uk/id/
day/2022-07-01,day/2022-07-01,day/2022-07-01,,1187,,http://reference.data.gov.uk/id/
day/2022-07-02,day/2022-07-02,day/2022-07-02,,1188,,http://reference.data.gov.uk/id/
day/2022-07-03,day/2022-07-03,day/2022-07-03,,1189,,http://reference.data.gov.uk/id/
day/2022-07-04,day/2022-07-04,day/2022-07-04,,1190,,http://reference.data.gov.uk/id/
day/2022-07-05,day/2022-07-05,day/2022-07-05,,1191,,http://reference.data.gov.uk/id/
day/2022-07-06,day/2022-07-06,day/2022-07-06,,1192,,http://reference.data.gov.uk/id/
day/2022-07-07,day/2022-07-07,day/2022-07-07,,1193,,http://reference.data.gov.uk/id/
day/2022-07-08,day/2022-07-08,day/2022-07-08,,1194,,http://reference.data.gov.uk/id/
day/2022-07-09,day/2022-07-09,day/2022-07-09,,1195,,http://reference.data.gov.uk/id/
day/2022-07-10,day/2022-07-10,day/2022-07-10,,1196,,http://reference.data.gov.uk/id/
day/2022-07-11,day/2022-07-11,day/2022-07-11,,1197,,http://reference.data.gov.uk/id/
day/2022-07-12,day/2022-07-12,day/2022-07-12,,1198,,http://reference.data.gov.uk/id/
day/2022-07-13,day/2022-07-13,day/2022-07-13,,1199,,http://reference.data.gov.uk/id/
day/2022-07-14,day/2022-07-14,day/2022-07-14,,1200,,http://reference.data.gov.uk/id/
day/2022-07-15,day/2022-07-15,day/2022-07-15,,1201,,http://reference.data.gov.uk/id/
day/2022-07-16,day/2022-07-16,day/2022-07-16,,1202,,http://reference.data.gov.uk/id/
day/2022-07-17,day/2022-07-17,day/2022-07-17,,1203,,http://reference.data.gov.uk/id/
day/2022-07-18,day/2022-07-18,day/2022-07-18,,1204,,http://reference.data.gov.uk/id/
day/2022-07-19,day/2022-07-19,day/2022-07-19,,1205,,http://reference.data.gov.uk/id/
day/2022-07-20,day/2022-07-20,day/2022-07-20,,1206,,http://reference.data.gov.uk/id/
day/2022-07-21,day/2022-07-21,day/2022-07-21,,1207,,http://reference.data.gov.uk/id/
day/2022-07-22,day/2022-07-22,day/2022-07-22,,1208,,http://reference.data.gov.uk/id/
day/2022-07-23,day/2022-07-23,day/2022-07-23,,1209,,http://reference.data.gov.uk/id/
day/2022-07-24,day/2022-07-24,day/2022-07-24,,1210,,http://reference.data.gov.uk/id/
day/2022-07-25,day/2022-07-25,day/2022-07-25,,1211,,http://reference.data.gov.uk/id/
day/2022-07-26,day/2022-07-26,day/2022-07-26,,1212,,http://reference.data.gov.uk/id/
day/2022-07-27,day/2022-07-27,day/2022-07-27,,1213,,http://reference.data.gov.uk/id/
day/2022-07-28,day/2022-07-28,day/2022-07-28,,1214,,http://reference.data.gov.uk/id/
day/2022-07-29,day/2022-07-29,day/2022-07-29,,1215,,http://reference.data.gov.uk/id/
day/2022-07-30,day/2022-07-30,day/2022-07-30,,1216,,http://reference.data.gov.uk/id/
day/2022-07-31,day/2022-07-31,day/2022-07-31,,1217,,http://reference.data.gov.uk/id/
day/2022-08-01,day/2022-08-01,day/2022-08-01,,1218,,http://reference.data.gov.uk/id/
day/2022-08-02,day/2022-08-02,day/2022-08-02,,1219,,http://reference.data.gov.uk/id/
day/2022-08-03,day/2022-08-03,day/2022-08-03,,1220,,http://reference.data.gov.uk/id/
day/2022-08-04,day/2022-08-04,day/2022-08-04,,1221,,http://reference.data.gov.uk/id/
day/2022-08-05,day/2022-08-05,day/2022-08-05,,1222,,http://reference.data.gov.uk/id/
day/2022-08-06,day/2022-08-06,day/2022-08-06,,1223,,http://reference.data.gov.uk/id/
day/2022-08-07,day/2022-08-07,day/2022-08-07,,1224,,http://reference.data.gov.uk/id/
day/2022-08-08,day/2022-08-08,day/2022-08-08,,1225,,http://reference.data.gov.uk/id/
day/2022-08-09,day/2022-08-09,day/2022-08-09,,1226,,http://reference.data.gov.uk/id/
day/2022-08-10,day/2022-08-10,day/2022-08-10,,1227,,http://reference.data.gov.uk/id/
day/2022-08-11,day/2022-08-11,day/2022-08-11,,1228,,http://reference.data.gov.uk/id/
day/2022-08-12,day/2022-08-12,day/2022-08-12,,1229,,http://reference.data.gov.uk/id/
day/2022-08-13,day/2022-08-13,day/2022-08-13,,1230,,http://reference.data.gov.uk/id/
day/2022-08-14,day/2022-08-14,day/2022-08-14,,1231,,http://reference.data.gov.uk/id/
day/2022-08-15,day/2022-08-15,day/2022-08-15,,1232,,http://reference.data.gov.uk/id/
day/2022-08-16,day/2022-08-16,day/2022-08-16,,1233,,http://reference.data.gov.uk/id/
day/2022-08-17,day/2022-08-17,day/2022-08-17,,1234,,http://reference.data.gov.uk/id/
day/2022-08-18,day/2022-08-18,day/2022-08-18,,1235,,http://reference.data.gov.uk/id/
day/2022-08-19,day/2022-08-19,day/2022-08-19,,1236,,http://reference.data.gov.uk/id/
day/2022-08-20,day/2022-08-20,day/2022-08-20,,1237,,http://reference.data.gov.uk/id/
day/2022-08-21,day/2022-08-21,day/2022-08-21,,1238,,http://reference.data.gov.uk/id/
day/2022-08-22,day/2022-08-22,day/2022-08-22,,1239,,http://reference.data.gov.uk/id/
day/2022-08-23,day/2022-08-23,day/2022-08-23,,1240,,http://reference.data.gov.uk/id/
day/2022-08-24,day/2022-08-24,day/2022-08-24,,1241,,http://reference.data.gov.uk/id/
day/2022-08-25,day/2022-08-25,day/2022-08-25,,1242,,http://reference.data.gov.uk/id/
day/2022-08-26,day/2022-08-26,day/2022-08-26,,1243,,http://reference.data.gov.uk/id/
day/2022-08-27,day/2022-08-27,day/2022-08-27,,1244,,http://reference.data.gov.uk/id/
day/2022-08-28,day/2022-08-28,day/2022-08-28,,1245,,http://reference.data.gov.uk/id/
day/2022-08-29,day/2022-08-29,day/2022-08-29,,1246,,http://reference.data.gov.uk/id/
day/2022-08-30,day/2022-08-30,day/2022-08-30,,1247,,http://reference.data.gov.uk/id/
day/2022-08-31,day/2022-08-31,day/2022-08-31,,1248,,http://reference.data.gov.uk/id/
day/2022-09-01,day/2022-09-01,day/2022-09-01,,1249,,http://reference.data.gov.uk/id/
day/2022-09-02,day/2022-09-02,day/2022-09-02,,1250,,http://reference.data.gov.uk/id/
day/2022-09-03,day/2022-09-03,day/2022-09-03,,1251,,http://reference.data.gov.uk/id/
day/2022-09-04,day/2022-09-04,day/2022-09-04,,1252,,http://reference.data.gov.uk/id/
day/2022-09-05,day/2022-09-05,day/2022-09-05,,1253,,http://reference.data.gov.uk/id/
day/2022-09-06,day/2022-09-06,day/2022-09-06,,1254,,http://reference.data.gov.uk/id/
day/2022-09-07,day/2022-09-07,day/2022-09-07,,1255,,http://reference.data.gov.uk/id/
day/2022-09-08,day/2022-09-08,day/2022-09-08,,1256,,http://reference.data.gov.uk/id/
day/2022-09-09,day/2022-09-09,day/2022-09-09,,1257,,http://reference.data.gov.uk/id/
day/2022-09-10,day/2022-09-10,day/2022-09-10,,1258,,http://reference.data.gov.uk/id/
day/2022-09-11,day/2022-09-11,day/2022-09-11,,1259,,http://reference.data.gov.uk/id/
day/2022-09-12,day/2022-09-12,day/2022-09-12,,1260,,http://reference.data.gov.uk/id/
day/2022-09-13,day/2022-09-13,day/2022-09-13,,1261,,http://reference.data.gov.uk/id/
day/2022-09-14,day/2022-09-14,day/2022-09-14,,1262,,http://reference.data.gov.uk/id/
day/2022-09-15,day/2022-09-15,day/2022-09-15,,1263,,http://reference.data.gov.uk/id/
day/2022-09-16,day/2022-09-16,day/2022-09-16,,1264,,http://reference.data.gov.uk/id/
day/2022-09-17,day/2022-09-17,day/2022-09-17,,1265,,http://reference.data.gov.uk/id/
day/2022-09-18,day/2022-09-18,day/2022-09-18,,1266,,http://reference.data.gov.uk/id/
day/2022-09-19,day/2022-09-19,day/2022-09-19,,1267,,http://reference.data.gov.uk/id/
day/2022-09-20,day/2022-09-20,day/2022-09-20,,1268,,http://reference.data.gov.uk/id/
day/2022-09-21,day/2022-09-21,day/2022-09-21,,1269,,http://reference.data.gov.uk/id/
day/2022-09-22,day/2022-09-22,day/2022-09-22,,1270,,http://reference.data.gov.uk/id/
day/2022-09-23,day/2022-09-23,day/2022-09-23,,1271,,http://reference.data.gov.uk/id/
day/2022-09-24,day/2022-09-24,day/2022-09-24,,1272,,http://reference.data.gov.uk/id/
day/2022-09-25,day/2022-09-25,day/2022-09-25,,1273,,http://reference.data.gov.uk/id/
day/2022-09-26,day/2022-09-26,day/2022-09-26,,1274,,http://reference.data.gov.uk/id/
day/2022-09-27,day/2022-09-27,day/2022-09-27,,1275,,http://reference.data.gov.uk/id/
day/2022-09-28,day/2022-09-28,day/2022-09-28,,1276,,http://reference.data.gov.uk/id/
day/2022-09-29,day/2022-09-29,day/2022-09-29,,1277,,http://reference.data.gov.uk/id/
day/2022-09-30,day/2022-09-30,day/2022-09-30,,1278,,http://reference.data.gov.uk/id/
day/2022-10-01,day/2022-10-01,day/2022-10-01,,1279,,http://reference.data.gov.uk/id/
day/2022-10-02,day/2022-10-02,day/2022-10-02,,1280,,http://reference.data.gov.uk/id/
day/2022-10-03,day/2022-10-03,day/2022-10-03,,1281,,http://reference.data.gov.uk/id/
day/2022-10-04,day/2022-10-04,day/2022-10-04,,1282,,http://reference.data.gov.uk/id/
day/2022-10-05,day/2022-10-05,day/2022-10-05,,1283,,http://reference.data.gov.uk/id/
day/2022-10-06,day/2022-10-06,day/2022-10-06,,1284,,http://reference.data.gov.uk/id/
day/2022-10-07,day/2022-10-07,day/2022-10-07,,1285,,http://reference.data.gov.uk/id/
day/2022-10-08,day/2022-10-08,day/2022-10-08,,1286,,http://reference.data.gov.uk/id/
day/2022-10-09,day/2022-10-09,day/2022-10-09,,1287,,http://reference.data.gov.uk/id/
day/2022-10-10,day/2022-10-10,day/2022-10-10,,1288,,http://reference.data.gov.uk/id/
day/2022-10-11,day/2022-10-11,day/2022-10-11,,1289,,http://reference.data.gov.uk/id/
day/2022-10-12,day/2022-10-12,day/2022-10-12,,1290,,http://reference.data.gov.uk/id/
day/2022-10-13,day/2022-10-13,day/2022-10-13,,1291,,http://reference.data.gov.uk/id/
day/2022-10-14,day/2022-10-14,day/2022-10-14,,1292,,http://reference.data.gov.uk/id/
day/2022-10-15,day/2022-10-15,day/2022-10-15,,1293,,http://reference.data.gov.uk/id/
day/2022-10-16,day/2022-10-16,day/2022-10-16,,1294,,http://reference.data.gov.uk/id/
day/2022-10-17,day/2022-10-17,day/2022-10-17,,1295,,http://reference.data.gov.uk/id/
day/2022-10-18,day/2022-10-18,day/2022-10-18,,1296,,http://reference.data.gov.uk/id/
day/2022-10-19,day/2022-10-19,day/2022-10-19,,1297,,http://reference.data.gov.uk/id/
day/2022-10-20,day/2022-10-20,day/2022-10-20,,1298,,http://reference.data.gov.uk/id/
day/2022-10-21,day/2022-10-21,day/2022-10-21,,1299,,http://reference.data.gov.uk/id/
day/2022-10-22,day/2022-10-22,day/2022-10-22,,1300,,http://reference.data.gov.uk/id/
day/2022-10-23,day/2022-10-23,day/2022-10-23,,1301,,http://reference.data.gov.uk/id/
day/2022-10-24,day/2022-10-24,day/2022-10-24,,1302,,http://reference.data.gov.uk/id/
day/2022-10-25,day/2022-10-25,day/2022-10-25,,1303,,http://reference.data.gov.uk/id/
day/2022-10-26,day/2022-10-26,day/2022-10-26,,1304,,http://reference.data.gov.uk/id/
day/2022-10-27,day/2022-10-27,day/2022-10-27,,1305,,http://reference.data.gov.uk/id/
day/2022-10-28,day/2022-10-28,day/2022-10-28,,1306,,http://reference.data.gov.uk/id/
day/2022-10-29,day/2022-10-29,day/2022-10-29,,1307,,http://reference.data.gov.uk/id/
day/2022-10-30,day/2022-10-30,day/2022-10-30,,1308,,http://reference.data.gov.uk/id/
day/2022-10-31,day/2022-10-31,day/2022-10-31,,1309,,http://reference.data.gov.uk/id/
day/2022-11-01,day/2022-11-01,day/2022-11-01,,1310,,http://reference.data.gov.uk/id/
day/2022-11-02,day/2022-11-02,day/2022-11-02,,1311,,http://reference.data.gov.uk/id/
day/2022-11-03,day/2022-11-03,day/2022-11-03,,1312,,http://reference.data.gov.uk/id/
day/2022-11-04,day/2022-11-04,day/2022-11-04,,1313,,http://reference.data.gov.uk/id/
day/2022-11-05,day/2022-11-05,day/2022-11-05,,1314,,http://reference.data.gov.uk/id/
day/2022-11-06,day/2022-11-06,day/2022-11-06,,1315,,http://reference.data.gov.uk/id/
day/2022-11-07,day/2022-11-07,day/2022-11-07,,1316,,http://reference.data.gov.uk/id/
day/2022-11-08,day/2022-11-08,day/2022-11-08,,1317,,http://reference.data.gov.uk/id/
day/2022-11-09,day/2022-11-09,day/2022-11-09,,1318,,http://reference.data.gov.uk/id/
day/2022-11-10,day/2022-11-10,day/2022-11-10,,1319,,http://reference.data.gov.uk/id/
day/2022-11-11,day/2022-11-11,day/2022-11-11,,1320,,http://reference.data.gov.uk/id/
day/2022-11-12,day/2022-11-12,day/2022-11-12,,1321,,http://reference.data.gov.uk/id/
day/2022-11-13,day/2022-11-13,day/2022-11-13,,1322,,http://reference.data.gov.uk/id/
day/2022-11-14,day/2022-11-14,day/2022-11-14,,1323,,http://reference.data.gov.uk/id/
day/2022-11-15,day/2022-11-15,day/2022-11-15,,1324,,http://reference.data.gov.uk/id/
day/2022-11-16,day/2022-11-16,day/2022-11-16,,1325,,http://reference.data.gov.uk/id/
day/2022-11-17,day/2022-11-17,day/2022-11-17,,1326,,http://reference.data.gov.uk/id/
day/2022-11-18,day/2022-11-18,day/2022-11-18,,1327,,http://reference.data.gov.uk/id/
day/2022-11-19,day/2022-11-19,day/2022-11-19,,1328,,http://reference.data.gov.uk/id/
day/2022-11-20,day/2022-11-20,day/2022-11-20,,1329,,http://reference.data.gov.uk/id/
day/2022-11-21,day/2022-11-21,day/2022-11-21,,1330,,http://reference.data.gov.uk/id/
day/2022-11-22,day/2022-11-22,day/2022-11-22,,1331,,http://reference.data.gov.uk/id/
day/2022-11-23,day/2022-11-23,day/2022-11-23,,1332,,http://reference.data.gov.uk/id/
day/2022-11-24,day/2022-11-24,day/2022-11-24,,1333,,http://reference.data.gov.uk/id/
day/2022-11-25,day/2022-11-25,day/2022-11-25,,1334,,http://reference.data.gov.uk/id/
day/2022-11-26,day/2022-11-26,day/2022-11-26,,1335,,http://reference.data.gov.uk/id/
day/2022-11-27,day/2022-11-27,day/2022-11-27,,1336,,http://reference.data.gov.uk/id/
day/2022-11-28,day/2022-11-28,day/2022-11-28,,1337,,http://reference.data.gov.uk/id/
day/2022-11-29,day/2022-11-29,day/2022-11-29,,1338,,http://reference.data.gov.uk/id/
day/2022-11-30,day/2022-11-30,day/2022-11-30,,1339,,http://reference.data.gov.uk/id/
day/2022-12-01,day/2022-12-01,day/2022-12-01,,1340,,http://reference.data.gov.uk/id/
day/2022-12-02,day/2022-12-02,day/2022-12-02,,1341,,http://reference.data.gov.uk/id/
day/2022-12-03,day/2022-12-03,day/2022-12-03,,1342,,http://reference.data.gov.uk/id/
day/2022-12-04,day/2022-12-04,day/2022-12-04,,1343,,http://reference.data.gov.uk/id/
week/2019-01,week/2019-01,week/2019-01,,1344,,http://reference.data.gov.uk/id/
week/2019-15,week/2019-15,week/2019-15,,1345,,http://reference.data.gov.uk/id/
week/2019-16,week/2019-16,week/2019-16,,1346,,http://reference.data.gov.uk/id/
week/2019-17,week/2019-17,week/2019-17,,1347,,http://reference.data.gov.uk/id/
week/2019-18,week/2019-18,week/2019-18,,1348,,http://reference.data.gov.uk/id/
week/2019-19,week/2019-19,week/2019-19,,1349,,http://reference.data.gov.uk/id/
week/2019-20,week/2019-20,week/2019-20,,1350,,http://reference.data.gov.uk/id/
week/2019-21,week/2019-21,week/2019-21,,1351,,http://reference.data.gov.uk/id/
week/2019-22,week/2019-22,week/2019-22,,1352,,http://reference.data.gov.uk/id/
week/2019-23,week/2019-23,week/2019-23,,1353,,http://reference.data.gov.uk/id/
week/2019-24,week/2019-24,week/2019-24,,1354,,http://reference.data.gov.uk/id/
week/2019-25,week/2019-25,week/2019-25,,1355,,http://reference.data.gov.uk/id/
week/2019-26,week/2019-26,week/2019-26,,1356,,http://reference.data.gov.uk/id/
week/2019-27,week/2019-27,week/2019-27,,1357,,http://reference.data.gov.uk/id/
week/2019-28,week/2019-28,week/2019-28,,1358,,http://reference.data.gov.uk/id/
week/2019-29,week/2019-29,week/2019-29,,1359,,http://reference.data.gov.uk/id/
week/2019-30,week/2019-30,week/2019-30,,1360,,http://reference.data.gov.uk/id/
week/2019-31,week/2019-31,week/2019-31,,1361,,http://reference.data.gov.uk/id/
week/2019-32,week/2019-32,week/2019-32,,1362,,http://reference.data.gov.uk/id/
week/2019-33,week/2019-33,week/2019-33,,1363,,http://reference.data.gov.uk/id/
week/2019-34,week/2019-34,week/2019-34,,1364,,http://reference.data.gov.uk/id/
week/2019-35,week/2019-35,week/2019-35,,1365,,http://reference.data.gov.uk/id/
week/2019-36,week/2019-36,week/2019-36,,1366,,http://reference.data.gov.uk/id/
week/2019-37,week/2019-37,week/2019-37,,1367,,http://reference.data.gov.uk/id/
week/2019-38,week/2019-38,week/2019-38,,1368,,http://reference.data.gov.uk/id/
week/2019-39,week/2019-39,week/2019-39,,1369,,http://reference.data.gov.uk/id/
week/2019-40,week/2019-40,week/2019-40,,1370,,http://reference.data.gov.uk/id/
week/2019-41,week/2019-41,week/2019-41,,1371,,http://reference.data.gov.uk/id/
week/2019-42,week/2019-42,week/2019-42,,1372,,http://reference.data.gov.uk/id/
week/2019-43,week/2019-43,week/2019-43,,1373,,http://reference.data.gov.uk/id/
week/2019-44,week/2019-44,week/2019-44,,1374,,http://reference.data.gov.uk/id/
week/2019-45,week/2019-45,week/2019-45,,1375,,http://reference.data.gov.uk/id/
week/2019-46,week/2019-46,week/2019-46,,1376,,http://reference.data.gov.uk/id/
week/2019-47,week/2019-47,week/2019-47,,1377,,http://reference.data.gov.uk/id/
week/2019-48,week/2019-48,week/2019-48,,1378,,http://reference.data.gov.uk/id/
week/2019-49,week/2019-49,week/2019-49,,1379,,http://reference.data.gov.uk/id/
week/2019-50,week/2019-50,week/2019-50,,1380,,http://reference.data.gov.uk/id/
week/2019-51,week/2019-51,week/2019-51,,1381,,http://reference.data.gov.uk/id/
week/2019-52,week/2019-52,week/2019-52,,1382,,http://reference.data.gov.uk/id/
week/2020-02,week/2020-02,week/2020-02,,1383,,http://reference.data.gov.uk/id/
week/2020-03,week/2020-03,week/2020-03,,1384,,http://reference.data.gov.uk/id/
week/2020-04,week/2020-04,week/2020-04,,1385,,http://reference.data.gov.uk/id/
week/2020-05,week/2020-05,week/2020-05,,1386,,http://reference.data.gov.uk/id/
week/2020-06,week/2020-06,week/2020-06,,1387,,http://reference.data.gov.uk/id/
week/2020-07,week/2020-07,week/2020-07,,1388,,http://reference.data.gov.uk/id/
week/2020-08,week/2020-08,week/2020-08,,1389,,http://reference.data.gov.uk/id/
week/2020-09,week/2020-09,week/2020-09,,1390,,http://reference.data.gov.uk/id/
week/2020-10,week/2020-10,week/2020-10,,1391,,http://reference.data.gov.uk/id/
week/2020-11,week/2020-11,week/2020-11,,1392,,http://reference.data.gov.uk/id/
week/2020-12,week/2020-12,week/2020-12,,1393,,http://reference.data.gov.uk/id/
week/2020-13,week/2020-13,week/2020-13,,1394,,http://reference.data.gov.uk/id/
week/2020-14,week/2020-14,week/2020-14,,1395,,http://reference.data.gov.uk/id/
week/2020-15,week/2020-15,week/2020-15,,1396,,http://reference.data.gov.uk/id/
week/2020-16,week/2020-16,week/2020-16,,1397,,http://reference.data.gov.uk/id/
week/2020-17,week/2020-17,week/2020-17,,1398,,http://reference.data.gov.uk/id/
week/2020-18,week/2020-18,week/2020-18,,1399,,http://reference.data.gov.uk/id/
week/2020-19,week/2020-19,week/2020-19,,1400,,http://reference.data.gov.uk/id/
week/2020-20,week/2020-20,week/2020-20,,1401,,http://reference.data.gov.uk/id/
week/2020-21,week/2020-21,week/2020-21,,1402,,http://reference.data.gov.uk/id/
week/2020-22,week/2020-22,week/2020-22,,1403,,http://reference.data.gov.uk/id/
week/2020-23,week/2020-23,week/2020-23,,1404,,http://reference.data.gov.uk/id/
week/2020-24,week/2020-24,week/2020-24,,1405,,http://reference.data.gov.uk/id/
week/2020-25,week/2020-25,week/2020-25,,1406,,http://reference.data.gov.uk/id/
week/2020-26,week/2020-26,week/2020-26,,1407,,http://reference.data.gov.uk/id/
week/2020-27,week/2020-27,week/2020-27,,1408,,http://reference.data.gov.uk/id/
week/2020-28,week/2020-28,week/2020-28,,1409,,http://reference.data.gov.uk/id/
week/2020-29,week/2020-29,week/2020-29,,1410,,http://reference.data.gov.uk/id/
week/2020-30,week/2020-30,week/2020-30,,1411,,http://reference.data.gov.uk/id/
week/2020-31,week/2020-31,week/2020-31,,1412,,http://reference.data.gov.uk/id/
week/2020-32,week/2020-32,week/2020-32,,1413,,http://reference.data.gov.uk/id/
week/2020-33,week/2020-33,week/2020-33,,1414,,http://reference.data.gov.uk/id/
week/2020-34,week/2020-34,week/2020-34,,1415,,http://reference.data.gov.uk/id/
week/2020-35,week/2020-35,week/2020-35,,1416,,http://reference.data.gov.uk/id/
week/2020-36,week/2020-36,week/2020-36,,1417,,http://reference.data.gov.uk/id/
week/2020-37,week/2020-37,week/2020-37,,1418,,http://reference.data.gov.uk/id/
week/2020-38,week/2020-38,week/2020-38,,1419,,http://reference.data.gov.uk/id/
week/2020-39,week/2020-39,week/2020-39,,1420,,http://reference.data.gov.uk/id/
week/2020-40,week/2020-40,week/2020-40,,1421,,http://reference.data.gov.uk/id/
week/2020-41,week/2020-41,week/2020-41,,1422,,http://reference.data.gov.uk/id/
week/2020-42,week/2020-42,week/2020-42,,1423,,http://reference.data.gov.uk/id/
week/2020-43,week/2020-43,week/2020-43,,1424,,http://reference.data.gov.uk/id/
week/2020-44,week/2020-44,week/2020-44,,1425,,http://reference.data.gov.uk/id/
week/2020-45,week/2020-45,week/2020-45,,1426,,http://reference.data.gov.uk/id/
week/2020-46,week/2020-46,week/2020-46,,1427,,http://reference.data.gov.uk/id/
week/2020-47,week/2020-47,week/2020-47,,1428,,http://reference.data.gov.uk/id/
week/2020-48,week/2020-48,week/2020-48,,1429,,http://reference.data.gov.uk/id/
week/2020-49,week/2020-49,week/2020-49,,1430,,http://reference.data.gov.uk/id/
week/2020-50,week/2020-50,week/2020-50,,1431,,http://reference.data.gov.uk/id/
week/2020-51,week/2020-51,week/2020-51,,1432,,http://reference.data.gov.uk/id/
week/2020-52,week/2020-52,week/2020-52,,1433,,http://reference.data.gov.uk/id/
week/2020-53,week/2020-53,week/2020-53,,1434,,http://reference.data.gov.uk/id/
week/2021-01,week/2021-01,week/2021-01,,1435,,http://reference.data.gov.uk/id/
week/2021-02,week/2021-02,week/2021-02,,1436,,http://reference.data.gov.uk/id/
week/2021-03,week/2021-03,week/2021-03,,1437,,http://reference.data.gov.uk/id/
week/2021-04,week/2021-04,week/2021-04,,1438,,http://reference.data.gov.uk/id/
week/2021-05,week/2021-05,week/2021-05,,1439,,http://reference.data.gov.uk/id/
week/2021-06,week/2021-06,week/2021-06,,1440,,http://reference.data.gov.uk/id/
week/2021-07,week/2021-07,week/2021-07,,1441,,http://reference.data.gov.uk/id/
week/2021-08,week/2021-08,week/2021-08,,1442,,http://reference.data.gov.uk/id/
week/2021-09,week/2021-09,week/2021-09,,1443,,http://reference.data.gov.uk/id/
week/2021-10,week/2021-10,week/2021-10,,1444,,http://reference.data.gov.uk/id/
week/2021-11,week/2021-11,week/2021-11,,1445,,http://reference.data.gov.uk/id/
week/2021-12,week/2021-12,week/2021-12,,1446,,http://reference.data.gov.uk/id/
week/2021-13,week/2021-13,week/2021-13,,1447,,http://reference.data.gov.uk/id/
week/2021-14,week/2021-14,week/2021-14,,1448,,http://reference.data.gov.uk/id/
week/2021-15,week/2021-15,week/2021-15,,1449,,http://reference.data.gov.uk/id/
week/2021-16,week/2021-16,week/2021-16,,1450,,http://reference.data.gov.uk/id/
week/2021-17,week/2021-17,week/2021-17,,1451,,http://reference.data.gov.uk/id/
week/2021-18,week/2021-18,week/2021-18,,1452,,http://reference.data.gov.uk/id/
week/2021-19,week/2021-19,week/2021-19,,1453,,http://reference.data.gov.uk/id/
week/2021-20,week/2021-20,week/2021-20,,1454,,http://reference.data.gov.uk/id/
week/2021-21,week/2021-21,week/2021-21,,1455,,http://reference.data.gov.uk/id/
week/2021-22,week/2021-22,week/2021-22,,1456,,http://reference.data.gov.uk/id/
week/2021-23,week/2021-23,week/2021-23,,1457,,http://reference.data.gov.uk/id/
week/2021-24,week/2021-24,week/2021-24,,1458,,http://reference.data.gov.uk/id/
week/2021-25,week/2021-25,week/2021-25,,1459,,http://reference.data.gov.uk/id/
week/2021-26,week/2021-26,week/2021-26,,1460,,http://reference.data.gov.uk/id/
week/2021-27,week/2021-27,week/2021-27,,1461,,http://reference.data.gov.uk/id/
week/2021-28,week/2021-28,week/2021-28,,1462,,http://reference.data.gov.uk/id/
week/2021-29,week/2021-29,week/2021-29,,1463,,http://reference.data.gov.uk/id/
week/2021-30,week/2021-30,week/2021-30,,1464,,http://reference.data.gov.uk/id/
week/2021-31,week/2021-31,week/2021-31,,1465,,http://reference.data.gov.uk/id/
week/2021-32,week/2021-32,week/2021-32,,1466,,http://reference.data.gov.uk/id/
week/2021-33,week/2021-33,week/2021-33,,1467,,http://reference.data.gov.uk/id/
week/2021-34,week/2021-34,week/2021-34,,1468,,http://reference.data.gov.uk/id/
week/2021-35,week/2021-35,week/2021-35,,1469,,http://reference.data.gov.uk/id/
week/2021-36,week/2021-36,week/2021-36,,1470,,http://reference.data.gov.uk/id/
week/2021-37,week/2021-37,week/2021-37,,1471,,http://reference.data.gov.uk/id/
week/2021-38,week/2021-38,week/2021-38,,1472,,http://reference.data.gov.uk/id/
week/2021-39,week/2021-39,week/2021-39,,1473,,http://reference.data.gov.uk/id/
week/2021-40,week/2021-40,week/2021-40,,1474,,http://reference.data.gov.uk/id/
week/2021-41,week/2021-41,week/2021-41,,1475,,http://reference.data.gov.uk/id/
week/2021-42,week/2021-42,week/2021-42,,1476,,http://reference.data.gov.uk/id/
week/2021-43,week/2021-43,week/2021-43,,1477,,http://reference.data.gov.uk/id/
week/2021-44,week/2021-44,week/2021-44,,1478,,http://reference.data.gov.uk/id/
week/2021-45,week/2021-45,week/2021-45,,1479,,http://reference.data.gov.uk/id/
week/2021-46,week/2021-46,week/2021-46,,1480,,http://reference.data.gov.uk/id/
week/2021-47,week/2021-47,week/2021-47,,1481,,http://reference.data.gov.uk/id/
week/2021-48,week/2021-48,week/2021-48,,1482,,http://reference.data.gov.uk/id/
week/2021-49,week/2021-49,week/2021-49,,1483,,http://reference.data.gov.uk/id/
week/2021-50,week/2021-50,week/2021-50,,1484,,http://reference.data.gov.uk/id/
week/2021-51,week/2021-51,week/2021-51,,1485,,http://reference.data.gov.uk/id/
week/2021-52,week/2021-52,week/2021-52,,1486,,http://reference.data.gov.uk/id/
week/2022-01,week/2022-01,week/2022-01,,1487,,http://reference.data.gov.uk/id/
week/2022-02,week/2022-02,week/2022-02,,1488,,http://reference.data.gov.uk/id/
week/2022-03,week/2022-03,week/2022-03,,1489,,http://reference.data.gov.uk/id/
